station,date,bewd_i,bewd_ii,bewd_iii,bewm_i,bewm_ii,bewm_iii,bewm_mittel,bft6,bft8,cglo_j,dampf_i,dampf_ii,dampf_iii,dampf_mittel,dd32_i,dd32_ii,dd32_iii,erdb_i,erdb_ii,erdb_iii,ffx,gew,glatt,nebel,p_i,p_ii,p_iii,p_mittel,raureif,reif,rfb_i,rfb_ii,rfb_iii,rfb_mittel,rf_i,rf_ii,rf_iii,rf_mittel,rr,rr_i,rr_iii,rra_manu,rra_manu_i,rra_manu_iii,sh,sh_manu,sha_manu,shneu_manu,sicht_i,sicht_ii,sicht_iii,so_h,tau,tl_i,tl_ii,tl_iii,tlmax,tlmin,tl_mittel,tsmin,vvbft_i,vvbft_ii,vvbft_iii,vv_mittel,zeitx
5316,2025-07-20,,,,,,,,0,0,2603.0,,,,,24.0,8.0,8.0,,,,7.5,0,,,979.6,976.8,974.7,977.0,,,,,,,,,,,,-1,,,,,,,,,,,,13,,22,,,,,,14,1,2,2,2.1,1604.0
5412,2025-07-20,0.0,0.0,0.0,1.0,3.0,3.0,23.0,0,0,2575.0,18.6,18.4,19.5,18.8,20.0,4.0,4.0,1,1,1,6.0,0,0,0,976.0,973.6,971.6,973.7,0,0,,,,,68.0,44.0,50.0,54.0,,-1,-1,,0,0,,-1.0,0,-1.0,40000.0,40000.0,40000.0,14,1,23,30,29,31,16,23,14,2,1,2,2.1,1620.0
5413,2025-07-20,,,,,,,,0,0,2620.0,18.4,18.8,17.5,18.2,28.0,32.0,8.0,,,,7.4,0,,,975.3,972.9,971.1,973.1,,,,,,,83.0,44.0,48.0,58.0,,,,,,,,,,,,,,13,,19,30,27,32,16,24,13,1,1,3,2.2,1747.0
5421,2025-07-20,,,,,,,,0,0,2436.0,19.0,18.5,19.6,19.0,16.0,4.0,4.0,,,,4.7,0,,,980.2,977.7,975.6,977.8,,,,,,,77.0,42.0,52.0,57.0,,-1,-1,,,,,,,,,,,11,,21,31,28,32,16,24,15,1,1,1,1.1,1236.0
5609,2025-07-20,0.0,,2.0,3.0,0.0,8.0,37.0,0,0,2646.0,18.4,17.1,18.1,17.9,20.0,8.0,4.0,0,0,0,7.3,0,0,0,978.6,976.3,974.7,976.5,0,0,,,,,76.0,39.0,47.0,54.0,,-1,-1,,0,0,,-1.0,0,-1.0,30000.0,30000.0,30000.0,13,0,21,31,28,32,17,25,16,3,1,2,2.8,754.0
5625,2025-07-20,,,,,,,,0,0,2621.0,16.1,17.3,17.3,16.9,20.0,4.0,32.0,,,,8.0,0,,,932.0,930.4,928.8,930.4,,,,,,,71.0,49.0,57.0,59.0,,-1,,,,,,,,,,,,12,,20,27,24,28,16,22,,2,1,1,1.6,258.0
5701,2025-07-20,,,,,,,,0,0,2590.0,20.2,18.0,21.7,20.0,8.0,8.0,20.0,,,,5.1,0,,,965.4,963.6,962.3,963.8,,,,,,,81.0,42.0,75.0,66.0,,-1,-1,,,,,,,,,,,12,,21,30,24,31,13,22,13,1,1,1,1.1,1323.0
5735,2025-07-20,,,,,,,,0,0,2624.0,17.1,16.5,16.4,16.7,20.0,20.0,12.0,,,,12.8,0,,,956.6,955.3,953.6,955.2,,,,,,,69.0,42.0,48.0,53.0,,-1,-1,,,,,,,,,,,13,,21,29,26,29,18,24,15,3,1,4,4.1,142.0
5802,2025-07-20,,,,,,,,0,0,2519.0,17.7,14.0,17.3,16.3,24.0,20.0,12.0,,,,9.5,0,,,958.1,956.9,955.5,956.8,,,,,,,69.0,37.0,52.0,53.0,,-1,-1,,,,,,,,,,,12,,22,28,26,31,18,24,,3,1,3,3.4,307.0
5805,2025-07-20,,,,,,,,0,0,2611.0,20.3,15.6,18.1,18.0,12.0,20.0,12.0,,,,5.2,0,,,983.3,981.4,979.9,981.5,,,,,,,71.0,35.0,48.0,51.0,,-1,-1,,,,,,,,,,,12,,23,31,28,32,15,23,,1,1,1,1.1,728.0
5820,2025-07-20,,,,,,,,0,0,2490.0,18.8,16.1,18.3,17.7,16.0,8.0,16.0,,,,6.2,0,,,976.2,974.4,973.1,974.6,,,,,,,66.0,38.0,50.0,51.0,,-1,-1,,,,,,,,,,,11,,23,30,28,32,18,25,17,1,1,2,1.6,1741.0
5882,2025-07-20,,,,,,,,0,0,2561.0,17.5,16.1,17.3,17.0,16.0,20.0,12.0,,,,10.5,0,,,985.2,983.2,981.8,983.4,,,,,,,62.0,37.0,46.0,48.0,,-1,-1,,,,,,,,,,,12,,23,31,28,32,17,24,13,2,1,2,2.1,354.0
5904,2025-07-20,,,,,,,,0,0,2563.0,19.4,15.7,17.8,17.6,12.0,8.0,12.0,,,,6.9,0,,,985.5,983.4,981.9,983.6,,,,,,,68.0,37.0,47.0,51.0,,-1,-1,,,,,,,,,,,12,,23,30,28,32,18,25,15,1,1,2,1.6,402.0
5917,2025-07-20,,,,,,,,0,0,2623.0,18.8,15.3,17.9,17.3,16.0,20.0,12.0,,,,7.2,0,,,986.6,984.4,983.1,984.7,,,,,,,68.0,34.0,47.0,50.0,,-1,-1,,,,,,,,,,,13,,23,31,28,32,18,25,16,2,2,3,3.3,1657.0
5925,2025-07-20,,,,,,,,0,0,2421.0,17.1,14.8,16.4,16.1,20.0,12.0,12.0,,,,7.3,0,,,989.1,986.9,985.6,987.2,,,,,,,58.0,31.0,39.0,43.0,,-1,-1,,,,,,,,,,,11,,24,32,30,33,20,26,,1,2,3,2.8,1836.0
5935,2025-07-20,,,,,,,,0,0,2787.0,17.6,15.0,17.0,16.5,8.0,16.0,12.0,,,,5.9,0,,,990.8,988.5,987.0,988.8,,,,,,,66.0,32.0,41.0,46.0,,-1,-1,,,,,,,,,,,12,,22,32,30,33,17,25,14,1,1,2,1.6,1210.0
5972,2025-07-20,,,,,,,,0,0,2732.0,18.3,15.0,17.8,17.0,12.0,16.0,12.0,,,,7.1,0,,,992.3,990.0,988.5,990.3,,,,,,,71.0,34.0,46.0,50.0,,-1,-1,,,,,,,,,,,13,,22,31,28,32,16,24,14,1,1,2,1.6,1612.0
5990,2025-07-20,,,,,,,,0,0,,17.4,16.4,17.6,17.1,16.0,16.0,12.0,,,,8.7,0,,,988.7,986.7,985.2,986.9,,,,,,,63.0,38.0,49.0,50.0,,,-1,,,,,,,,,,,13,,23,30,27,31,16,24,16,2,1,2,2.1,
6102,2025-07-20,,,,,,,,0,0,2660.0,18.3,18.3,17.1,17.9,28.0,16.0,16.0,,,,7.1,0,,,990.5,988.5,986.9,988.6,,,,,,,70.0,44.0,46.0,53.0,,-1,-1,,,,,,,,,,,13,,22,30,28,31,17,24,16,1,2,1,1.6,1244.0
6111,2025-07-20,,,,,,,,0,0,,19.5,17.1,16.5,17.7,32.0,20.0,12.0,,,,5.6,0,,,,,,,,,,,,,79.0,39.0,46.0,55.0,,-1,-1,,,,,,,,,,,13,,21,31,27,32,18,25,16,1,1,1,1.1,2315.0
6300,2025-07-20,,,,,,,,0,0,,17.9,18.8,21.2,19.3,12.0,32.0,4.0,,,,8.7,0,,,958.6,955.3,953.4,955.8,,,,,,,79.0,44.0,53.0,59.0,,,-1,,,,,,,,,,,13,,20,30,29,31,18,24,17,3,2,3,3.9,
6305,2025-07-20,,,,,,,,0,0,2605.0,16.9,17.3,20.4,18.2,16.0,32.0,28.0,,,,9.4,0,,,961.3,957.8,955.9,958.3,,,,,,,72.0,40.0,55.0,56.0,,1,-1,,,,,,,,,,,12,,20,30,28,31,18,25,17,3,2,1,2.8,710.0
6415,2025-07-20,,,,,,,,0,0,,17.9,19.4,20.8,19.4,4.0,4.0,8.0,,,,9.2,0,,,951.9,949.0,947.3,949.4,,,,,,,78.0,54.0,61.0,64.0,,-1,-1,,,,,,,,,,,,,20,27,26,28,19,24,,2,3,3,3.9,1706.0
6430,2025-07-20,,,,,,,,0,0,,13.8,18.1,18.3,16.7,12.0,4.0,4.0,,,,9.8,0,,,887.3,885.8,884.2,885.8,,,,,,,66.0,60.0,70.0,65.0,,,,,,,,,,,,,,,,18,24,22,25,15,20,,3,1,2,2.8,13.0
6512,2025-07-20,,,,,,,,0,0,,17.3,21.8,20.3,19.8,12.0,16.0,12.0,,,,7.0,0,,,954.5,951.5,949.7,951.9,,,,,,,74.0,54.0,58.0,62.0,,1,-1,,,,,,,,,,,,,20,29,27,31,18,24,,2,2,1,2.1,1552.0
6540,2025-07-20,,,,,,,,0,0,,16.9,22.5,23.3,20.9,28.0,12.0,12.0,,,,4.9,0,,,,,,,,,,,,,66.0,61.0,69.0,65.0,,-1,-1,,,,,,,,,,,12,,22,28,26,30,19,24,,1,1,1,1.1,734.0
6611,2025-07-20,2.0,2.0,0.0,4.0,4.0,5.0,43.0,0,0,2684.0,12.9,17.7,16.4,15.7,28.0,28.0,12.0,1,1,1,10.3,0,0,0,836.0,835.4,834.0,835.1,0,0,,,,,75.0,73.0,77.0,75.0,,-1,-1,,0,0,,-1.0,0,-1.0,50000.0,70000.0,50000.0,12,0,15,21,19,21,13,17,11,1,1,2,1.6,2106.0
6621,2025-07-20,,,,,,,,0,0,,18.0,22.1,21.4,20.5,28.0,32.0,32.0,,,,6.0,0,,,959.1,955.9,954.1,956.4,,,,,,,78.0,56.0,63.0,66.0,,-1,-1,,,,,,,,,,,,,20,29,26,29,18,24,17,1,2,2,2.1,1516.0
6804,2025-07-20,,,,,,,,0,0,2465.0,17.1,22.8,23.8,21.2,12.0,24.0,20.0,,,,7.9,0,,,958.9,956.3,954.4,956.5,,,,,,,72.0,56.0,73.0,67.0,,-1,-1,,,,,,,,,,,11,,20,29,26,30,19,24,17,2,2,1,2.1,1244.0
7002,2025-07-20,,,,,,,,0,0,2497.0,17.5,17.3,22.1,19.0,4.0,4.0,0.0,,,,8.0,0,,,,,,,,,,,,,83.0,40.0,67.0,63.0,,-1,-1,,,,,,,,,,,11,,18,30,26,32,15,23,13,1,1,0,0.7,853.0
7013,2025-07-20,,,,,,,,0,0,2477.0,17.5,20.9,20.1,19.5,4.0,12.0,4.0,,,,4.8,0,,,967.0,964.0,962.3,964.4,,,,,,,81.0,48.0,63.0,64.0,,-1,-1,,,,,,,,,,,9,,19,31,25,31,14,23,,2,1,1,1.6,1734.0
7110,2025-07-20,0.0,,,3.0,0.0,0.0,10.0,0,0,2423.0,16.2,15.8,21.5,17.8,0.0,24.0,12.0,1,0,0,4.8,0,0,1,941.4,938.7,937.1,939.1,0,0,,,,,93.0,41.0,83.0,72.0,,,-1,,,,,-1.0,0,-1.0,20000.0,20000.0,20000.0,10,1,15,28,22,30,12,21,11,0,1,1,0.7,1540.0
7221,2025-07-20,,,,,,,,0,0,2649.0,15.2,15.1,17.1,15.8,12.0,12.0,16.0,,,,9.7,0,,,914.2,912.1,910.9,912.4,,,,,,,91.0,45.0,56.0,64.0,,-1,-1,,,,,,,,,,,12,,15,26,24,28,13,20,11,2,2,2,2.7,2003.0
7301,2025-07-20,,,,,,,,0,0,,17.4,18.1,19.0,18.2,16.0,16.0,20.0,,,,6.1,,,,933.6,931.5,930.1,931.7,,,,,,,89.0,52.0,69.0,70.0,,-1,,,,,,,,,,,,,,17,27,23,29,13,21,11,1,1,1,1.1,1149.0
7305,2025-07-20,,,,,,,,0,0,,18.8,16.0,17.7,17.5,0.0,16.0,12.0,,,,6.6,0,,,948.8,947.0,946.0,947.3,,,,,,,77.0,42.0,53.0,57.0,,-1,-1,,,,,,,,,,,11,,21,28,26,29,16,22,13,0,2,1,1.2,1213.0
7505,2025-07-20,,,,,,,,0,0,2415.0,18.2,17.4,18.6,18.1,0.0,4.0,4.0,,,,5.5,0,,,943.5,941.9,940.7,942.0,,,,,,,67.0,44.0,57.0,56.0,,,-1,,,,,,,,,,,12,,23,29,26,29,13,21,13,0,1,1,0.7,1711.0
7531,2025-07-20,,,,,,,,0,0,2428.0,15.4,16.3,16.5,16.1,28.0,12.0,8.0,,,,9.6,0,,,906.2,905.3,904.0,905.2,,,,,,,73.0,53.0,61.0,62.0,,-1,-1,,,,,,,,,,,11,,18,25,22,26,16,21,,3,2,3,3.9,348.0
7604,2025-07-20,1.0,1.0,0.0,5.0,6.0,6.0,57.0,0,0,2508.0,18.5,16.4,19.4,18.1,24.0,12.0,8.0,0,0,0,5.8,0,0,0,977.5,975.3,973.8,975.5,0,0,,,,,75.0,38.0,50.0,54.0,,-1,-1,,0,0,,-1.0,0,-1.0,40000.0,40000.0,35000.0,12,0,21,30,29,31,16,24,14,1,1,2,1.6,1050.0
7610,2025-07-20,,,,,,,,0,0,,16.4,18.5,17.2,17.4,20.0,32.0,32.0,,,,5.2,0,,,930.5,928.9,927.7,929.0,,,,,,,71.0,52.0,57.0,60.0,,-1,-1,,,,,,,,,,,11,,20,27,24,29,14,22,13,2,1,1,1.6,1620.0
7641,2025-07-20,1.0,,,2.0,,,,0,0,2621.0,18.3,17.0,18.4,17.9,4.0,4.0,4.0,0,,,4.9,0,0,0,971.4,969.6,968.1,969.7,0,0,,,,,73.0,39.0,53.0,55.0,,-1,-1,,0,,,-1.0,0,-1.0,6000.0,,,12,1,21,31,27,31,14,23,14,1,1,1,1.1,1239.0
7653,2025-07-20,,,,,,,,0,0,,18.5,17.4,17.9,17.9,16.0,12.0,8.0,,,,4.6,0,,,,,,,,,,,,,70.0,38.0,49.0,52.0,,-1,-1,,,,,,,,,,,,,22,31,28,32,17,25,15,1,1,1,1.1,104.0
7704,2025-07-20,2.0,1.0,0.0,2.0,4.0,10.0,53.0,0,0,2580.0,18.2,17.6,20.3,18.7,20.0,16.0,8.0,0,0,0,7.7,0,0,0,988.4,986.2,984.7,986.4,0,0,,,,,62.0,38.0,56.0,52.0,,-1,-1,,0,0,,-1.0,0,-1.0,20000.0,20000.0,20000.0,12,0,24,32,27,32,18,25,17,1,2,2,2.1,1547.0
7710,2025-07-20,,,,,,,,0,0,2677.0,18.9,17.0,17.8,17.9,20.0,16.0,12.0,,,,7.1,0,,,988.4,986.3,984.7,986.5,,,,,,,70.0,38.0,47.0,52.0,,-1,-1,,,,,,,,,,,13,,22,31,28,32,16,24,12,1,1,2,1.6,1142.0
7714,2025-07-20,,,,,,,,0,0,,17.9,17.6,18.7,18.1,16.0,16.0,12.0,,,,9.1,0,,,,,,,,,,,,,65.0,43.0,56.0,55.0,,-1,-1,,,,,,,,,,,12,,23,29,26,30,17,24,,1,1,1,1.1,2244.0
7890,2025-07-20,0.0,,,3.0,,,,0,0,2683.0,19.5,20.2,20.3,20.0,24.0,16.0,20.0,1,,,5.1,0,,,996.3,994.0,992.4,994.2,,,,,,,71.0,45.0,57.0,58.0,,-1,-1,,0,,,-1.0,0,-1.0,4000.0,,,13,,23,31,27,32,17,25,,1,2,1,1.6,1039.0
7906,2025-07-20,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7912,2025-07-20,,,,,,,,0,0,,19.5,17.2,18.3,18.3,20.0,24.0,12.0,,,,5.1,0,,,,,,,,,,,,,71.0,40.0,46.0,52.0,,-1,-1,,,,,,,,,,,14,,23,30,29,32,18,25,17,1,2,1,1.6,1536.0
7956,2025-07-20,,,,,,,,0,0,2561.0,18.5,16.3,21.8,18.9,16.0,16.0,12.0,,,,7.1,0,,,996.3,994.2,992.6,994.4,,,,,,,72.0,37.0,63.0,57.0,,-1,-1,,,,,,,,,,,13,,22,31,27,32,17,25,15,1,2,2,2.1,1214.0
8301,2025-07-20,,,,,,,,0,0,2311.0,12.9,16.1,16.5,15.2,16.0,28.0,20.0,,,,12.0,0,,,895.9,894.5,893.8,894.7,,,,,,,59.0,49.0,63.0,57.0,,-1,-1,,,,,,,,,,,11,,19,26,22,26,15,21,,1,2,1,1.6,2040.0
8806,2025-07-20,,,,,,,,0,0,2230.0,15.5,18.3,17.7,17.2,12.0,12.0,32.0,,,,10.1,0,,,906.5,903.0,902.0,903.8,,,,,,,94.0,57.0,69.0,73.0,,8,,,,,,,,,,,,9,,15,25,22,26,14,20,14,3,2,1,2.8,2336.0
8807,2025-07-20,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9016,2025-07-20,0.0,0.0,0.0,4.0,7.0,8.0,63.0,0,0,2595.0,16.8,18.7,22.0,19.2,20.0,4.0,4.0,1,0,0,6.5,0,0,0,954.2,949.6,947.8,950.5,0,0,,,,,83.0,47.0,59.0,63.0,,14,-1,,1,0,,-1.0,0,-1.0,3000.0,30000.0,40000.0,13,0,18,29,28,31,16,24,15,2,1,1,1.6,512.0
9019,2025-07-20,,,,,,,,0,0,2391.0,16.1,19.1,21.0,18.7,8.0,16.0,20.0,,,,5.2,0,,,,,,,,,,,,,96.0,53.0,68.0,72.0,,19,-1,,,,,,,,,,,10,,15,27,25,29,14,21,12,1,1,1,1.1,2353.0
9105,2025-07-20,,,,,,,,0,0,,16.3,19.3,21.2,18.9,20.0,4.0,28.0,,,,4.7,0,,,,,,,,,,,,,90.0,48.0,76.0,71.0,,11,-1,,,,,,,,,,,,,16,29,23,30,14,22,,1,1,1,1.1,1000.0
9110,2025-07-20,1.0,1.0,,5.0,5.0,,,0,0,2658.0,16.7,18.8,21.6,19.0,8.0,32.0,28.0,2,0,,7.2,0,0,0,943.3,939.0,937.7,940.0,0,0,,,,,83.0,49.0,67.0,66.0,,5,-1,,1,,,-1.0,0,-1.0,2000.0,15000.0,,12,0,18,28,25,29,15,22,13,1,2,1,1.6,1549.0
9211,2025-07-20,,,,0.0,,,,0,0,2489.0,15.8,15.2,19.4,16.8,24.0,32.0,24.0,2,,,9.6,0,0,,939.6,935.6,934.5,936.6,0,0,,,,,84.0,37.0,66.0,62.0,,5,-1,,1,,,-1.0,0,-1.0,80000.0,,,11,0,17,30,24,30,15,23,14,3,1,1,2.2,443.0
9215,2025-07-20,,,,,,,,0,0,2774.0,10.4,12.9,13.7,12.3,20.0,12.0,12.0,,,,8.4,0,,,835.5,834.6,833.5,834.5,,,,,,,54.0,50.0,58.0,54.0,,3,-1,,,,,,,,,,,13,,17,22,20,22,12,17,,2,2,2,2.7,1943.0
9406,2025-07-20,,,,,,,,0,0,2362.0,16.3,16.1,23.5,18.6,16.0,24.0,8.0,,,,15.5,0,,,954.9,950.8,949.0,951.6,,,,,,,71.0,38.0,71.0,60.0,,1,-1,,,,,,,,,,,11,,20,30,26,31,17,24,17,2,1,1,1.6,707.0
9501,2025-07-20,2.0,2.0,0.0,3.0,2.0,3.0,27.0,0,0,2679.0,16.9,13.0,19.2,16.4,24.0,24.0,16.0,2,1,1,4.1,0,0,0,930.7,926.9,925.4,927.7,0,0,,,,,87.0,31.0,60.0,59.0,,18,-1,,1,0,,-1.0,0,-1.0,10000.0,15000.0,15000.0,12,0,17,30,25,31,16,23,16,1,1,1,1.1,1428.0
9512,2025-07-20,,,,,,,,0,0,,17.9,18.5,21.5,19.3,12.0,24.0,24.0,,,,6.1,0,,,948.1,944.7,943.1,945.3,,,,,,,74.0,44.0,64.0,61.0,,-1,-1,,,,,,,,,,,13,,21,30,26,30,18,24,,1,2,1,1.6,940.0
9609,2025-07-20,,,,,,,,0,0,2624.0,18.1,18.2,23.5,19.9,16.0,20.0,4.0,,,,6.7,0,,,949.6,945.3,944.0,946.3,,,,,,,84.0,42.0,70.0,65.0,,,-1,,,,,,,,,,,12,,19,30,26,31,17,24,17,1,1,1,1.1,217.0
9618,2025-07-20,,,,,,,,0,0,2615.0,17.5,18.9,23.2,19.9,12.0,28.0,12.0,,,,8.8,0,,,952.1,948.1,946.7,949.0,,,,,,,73.0,45.0,70.0,63.0,,-1,-1,,,,,,,,,,,12,,20,30,26,30,17,24,15,2,2,1,2.1,611.0
9643,2025-07-20,,0.0,0.0,0.0,3.0,3.0,20.0,0,0,,15.8,15.6,18.9,16.8,8.0,12.0,0.0,0,0,0,7.7,0,0,0,926.9,923.2,922.2,924.1,0,0,,,,,76.0,39.0,58.0,58.0,,-1,-1,,,,,-1.0,0,-1.0,15000.0,15000.0,15000.0,,0,18,29,26,30,16,23,,2,1,0,1.2,747.0
9700,2025-07-20,,,,,,,,0,0,,15.4,15.1,15.7,15.4,8.0,8.0,12.0,,,,6.9,0,,,921.6,917.9,916.7,918.7,,,,,,,79.0,40.0,44.0,54.0,,0,-1,,,,,,,,,,,,,17,28,27,29,15,22,,2,1,2,2.1,1733.0
9801,2025-07-20,1.0,2.0,2.0,6.0,5.0,8.0,63.0,0,0,,15.8,17.4,19.1,17.4,20.0,4.0,4.0,1,0,0,9.6,0,0,0,938.0,933.6,932.3,934.6,0,0,,,,,80.0,44.0,54.0,59.0,,0,-1,,1,0,,-1.0,0,-1.0,40000.0,50000.0,50000.0,,0,17,29,27,29,16,23,14,2,3,1,2.8,26.0
9811,2025-07-20,,,,,,,,0,0,,15.5,15.9,18.3,16.6,12.0,4.0,12.0,,,,8.6,0,,,933.2,928.9,927.7,929.9,,,,,,,82.0,40.0,60.0,61.0,,,-1,,,,,,,,,,,,,17,29,24,30,15,23,14,2,2,3,3.3,34.0
9911,2025-07-20,,,,,,,,0,0,2673.0,16.4,13.9,18.8,16.4,0.0,16.0,32.0,,,,6.0,0,,,938.9,934.7,933.7,935.8,,,,,,,75.0,33.0,57.0,55.0,,-1,-1,,,,,,,,,,,11,,19,30,26,31,17,24,,0,1,1,0.7,1623.0
9919,2025-07-20,0.0,0.0,0.0,3.0,3.0,1.0,23.0,0,0,,17.6,16.7,18.7,17.7,24.0,4.0,12.0,1,0,0,6.7,0,0,0,942.2,938.8,937.6,939.5,0,0,,,,,82.0,39.0,49.0,57.0,,-1,-1,,,,,-1.0,0,-1.0,25000.0,25000.0,30000.0,11,0,19,30,28,32,17,24,16,1,1,2,1.6,1705.0
9925,2025-07-20,,,,,,,,0,0,2402.0,16.2,17.5,16.5,16.7,24.0,8.0,12.0,,,,10.7,0,,,931.8,927.7,926.7,928.7,,,,,,,79.0,44.0,50.0,58.0,,-1,-1,,,,,,,,,,,10,,18,29,26,30,16,23,15,1,1,3,2.2,1820.0
10005,2025-07-20,,,,,,,,0,0,2474.0,17.6,16.0,19.5,17.7,28.0,12.0,16.0,,,,6.2,0,,,950.2,946.5,945.3,947.3,,,,,,,88.0,37.0,62.0,62.0,,-1,-1,,,,,,,,,,,11,,18,30,25,32,16,24,,1,1,1,1.1,848.0
10111,2025-07-20,,,,,,,,0,0,2449.0,14.7,15.0,17.1,15.6,28.0,16.0,12.0,,,,8.2,0,,,877.8,876.6,875.6,876.7,,,,,,,80.0,51.0,68.0,66.0,,-1,-1,,,,,,,,,,,10,,16,24,21,25,15,20,,2,2,2,2.7,136.0
10200,2025-07-20,2.0,0.0,1.0,8.0,5.0,6.0,63.0,0,0,2392.0,17.2,17.4,18.8,17.8,4.0,16.0,28.0,1,0,0,6.4,0,0,0,923.7,921.6,920.8,922.0,0,0,,,,,89.0,49.0,68.0,69.0,,0,-1,,,,,-1.0,0,-1.0,5000.0,8000.0,7000.0,8,0,17,27,23,28,16,22,14,1,1,2,1.6,1240.0
10401,2025-07-20,,,,,,,,0,0,,16.3,14.7,18.8,16.6,28.0,20.0,16.0,,,,8.2,0,,,931.4,929.1,928.0,929.5,,,,,,,88.0,40.0,60.0,63.0,,-1,-1,,,,,,,,,,,9,,16,28,25,29,15,22,,1,2,1,1.6,851.0
10412,2025-07-20,1.0,1.0,1.0,5.0,4.0,3.0,40.0,0,0,1693.0,12.9,,15.2,,28.0,16.0,16.0,0,0,0,12.8,0,0,0,843.0,842.7,841.6,842.4,0,0,,,,,77.0,63.0,79.0,73.0,,-1,-1,,0,0,,-1.0,0,-1.0,40000.0,40000.0,40000.0,6,0,15,,17,21,12,16,,2,2,2,2.7,2111.0
10415,2025-07-20,,,,,,,,0,0,2526.0,15.9,13.4,17.1,15.5,20.0,20.0,16.0,,,,8.8,0,,,900.9,899.6,898.6,899.7,,,,,,,85.0,43.0,61.0,63.0,,-1,-1,,0,0,,,,,,,,10,,17,25,23,26,14,20,13,2,3,2,3.3,1149.0
10500,2025-07-20,,,,,,,,0,0,2276.0,15.9,17.9,17.1,17.0,28.0,16.0,20.0,,,,8.9,0,,,901.1,899.8,899.0,900.0,,,,,,,74.0,61.0,66.0,67.0,,-1,-1,,,,,,,,,,,8,,19,24,22,24,16,20,14,1,3,2,2.8,1117.0
10510,2025-07-20,,,,,,,,0,0,2417.0,17.9,13.7,19.7,17.1,32.0,24.0,32.0,,,,5.6,0,,,954.7,952.3,951.4,952.8,,,,,,,79.0,33.0,63.0,58.0,,-1,-1,,0,0,,,,,,,,10,,20,30,25,30,15,23,13,1,1,1,1.1,1550.0
10531,2025-07-20,,,,,,,,0,0,2463.0,19.2,18.2,19.3,18.9,16.0,4.0,12.0,,,,7.6,0,,,962.3,960.1,958.9,960.4,,,,,,,72.0,44.0,52.0,56.0,,-1,-1,,,,,,,,,,,11,,22,30,28,31,16,24,,1,2,1,1.6,1216.0
10607,2025-07-20,,,,,,,,0,0,2242.0,18.6,18.2,20.1,19.0,12.0,16.0,16.0,,,,7.0,0,,,958.6,956.4,955.4,956.8,,,,,,,85.0,50.0,66.0,67.0,,-1,-1,,,,,,,,,,,9,,19,27,24,29,14,22,13,1,1,1,1.1,1219.0
10710,2025-07-20,,,,,,,,0,0,,18.3,16.6,19.2,18.0,12.0,20.0,12.0,,,,6.2,0,,,977.1,975.2,973.7,975.3,,,,,,,68.0,38.0,50.0,52.0,,-1,-1,,0,0,,,,,,,,,,22,31,28,32,16,24,,1,2,2,2.1,1348.0
