station,date,bewd_i,bewd_ii,bewd_iii,bewm_i,bewm_ii,bewm_iii,bewm_mittel,bft6,bft8,cglo_j,dampf_i,dampf_ii,dampf_iii,dampf_mittel,dd32_i,dd32_ii,dd32_iii,erdb_i,erdb_ii,erdb_iii,ffx,gew,glatt,nebel,p_i,p_ii,p_iii,p_mittel,raureif,reif,rfb_i,rfb_ii,rfb_iii,rfb_mittel,rf_i,rf_ii,rf_iii,rf_mittel,rr,rr_i,rr_iii,rra_manu,rra_manu_i,rra_manu_iii,sh,sh_manu,sha_manu,shneu_manu,sicht_i,sicht_ii,sicht_iii,so_h,tau,tl_i,tl_ii,tl_iii,tlmax,tlmin,tl_mittel,tsmin,vvbft_i,vvbft_ii,vvbft_iii,vv_mittel,zeitx
10720,2025-07-20,,,,,,,,0,0,2676.0,16.8,15.0,16.8,16.2,8.0,16.0,16.0,,,,7.9,0,,,,,,,,,,,,,61.0,39.0,48.0,49.0,,-1,-1,,,,,,,,,,,13,,23,28,27,30,19,25,16,1,2,2,2.1,1317.0
11102,2025-07-20,0.0,0.0,1.0,2.0,5.0,4.0,37.0,,,,,,,,,,,1,0,0,,0,0,0,,,,,0,0,,,,,,,,,,-1,-1,,0,0,,-1.0,0,-1.0,10000.0,12000.0,8000.0,,1,,,,,,,,,,,,
11104,2025-07-20,,,,,,,,0,0,2245.0,18.1,19.4,22.7,20.1,8.0,28.0,8.0,,,,13.1,0,,,958.1,955.6,954.5,956.1,,,,,,,90.0,62.0,75.0,76.0,,-1,,,,,,,,,,,,10,,18,25,24,27,15,21,13,1,1,1,1.1,2014.0
11106,2025-07-20,,,,,,,,0,0,,14.5,18.2,17.2,16.6,4.0,28.0,4.0,,,,9.9,0,,,917.7,915.6,914.9,916.1,,,,,,,66.0,52.0,56.0,58.0,,-1,-1,,,,,,,,,,,,,19,27,25,29,15,22,12,1,1,1,1.1,2038.0
11114,2025-07-20,,,,,,,,0,0,2297.0,18.2,22.3,23.6,21.4,0.0,32.0,8.0,,,,9.9,0,,,961.5,958.7,957.5,959.2,,,,,,,85.0,68.0,76.0,76.0,,,-1,,,,,,,,,,,10,,19,26,25,28,14,21,11,0,2,1,1.2,2019.0
11115,2025-07-20,0.0,,,2.0,,,,0,0,2304.0,17.0,23.2,21.3,20.5,0.0,28.0,32.0,1,,,11.7,0,0,0,958.2,955.1,954.3,955.9,0,0,,,,,82.0,62.0,64.0,69.0,,,-1,,,,,-1.0,0,-1.0,25000.0,,,12,0,18,28,26,29,15,22,14,0,2,1,1.2,2101.0
11116,2025-07-20,,,,,,,,0,0,,11.6,11.8,16.8,13.4,8.0,20.0,4.0,,,,10.0,0,,,,,,,,,,,,,61.0,45.0,79.0,62.0,,,,,,,,,,,,,,12,,17,22,19,23,13,18,,1,3,1,2.2,1357.0
11135,2025-07-20,,,,,,,,0,0,2264.0,16.0,23.9,18.8,19.6,32.0,20.0,20.0,,,,13.5,0,,,927.7,925.5,924.7,926.0,,,,,,,94.0,74.0,63.0,77.0,,,-1,,,,,,,,,,,10,,15,25,24,27,12,20,12,1,2,2,2.1,2038.0
11146,2025-07-20,,,,,,,,0,0,2242.0,19.2,22.2,23.1,21.5,12.0,28.0,12.0,,,,16.1,0,,,963.1,960.2,959.2,960.8,,,,,,,87.0,75.0,68.0,77.0,,-1,-1,,,,,,,,,,,10,,19,24,26,27,15,21,,1,2,1,1.6,2030.0
11200,2025-07-20,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11203,2025-07-20,,,,,,,,0,0,2405.0,14.9,18.0,17.0,16.6,12.0,24.0,24.0,,,,9.3,0,,,915.1,912.4,912.2,913.2,,,,,,,94.0,50.0,54.0,66.0,,-1,-1,,,,,,,,,,,11,,14,27,25,28,10,19,9,1,1,1,1.1,2108.0
11301,2025-07-20,,,,,,,,0,0,2045.0,12.5,15.2,17.2,15.0,8.0,28.0,20.0,,,,11.5,0,,,872.1,870.9,870.4,871.1,,,,,,,64.0,50.0,68.0,61.0,,-1,0,,,,,,,,,,,8,,17,24,21,26,13,20,,1,1,1,1.1,2127.0
11305,2025-07-20,,,,,,,,0,0,2426.0,12.4,10.8,16.4,13.2,8.0,20.0,32.0,,,,8.9,0,,,850.0,848.5,848.0,848.8,,,,,,,94.0,36.0,69.0,66.0,,-1,-1,,,,,,,,,,,10,,11,24,20,25,9,17,9,1,3,1,2.2,1333.0
11306,2025-07-20,0.0,0.0,1.0,4.0,4.0,5.0,43.0,,,,,,,,,,,2,1,0,,0,0,0,,,,,0,0,,,,,,,,,,-1,-1,,0,0,,-1.0,0,-1.0,25000.0,25000.0,25000.0,,0,,,,,,,,,,,,
11311,2025-07-20,,,,,,,,0,0,2259.0,13.8,14.5,17.8,15.4,20.0,4.0,28.0,,,,7.8,0,,,,,,,,,,,,,79.0,48.0,75.0,67.0,,,-1,,,,,,,,,,,9,,15,24,20,25,11,18,,1,3,1,2.2,2142.0
11401,2025-07-20,1.0,1.0,,1.0,7.0,,,,,,,,,,,,,0,0,,,0,,,,,,,,,,,,,,,,,,-1,,,0,,,-1.0,0,-1.0,15000.0,15000.0,,,,,,,,,,,,,,,
11402,2025-07-20,,,,,,,,0,0,1904.0,14.3,17.3,18.4,16.7,24.0,8.0,28.0,,,,7.7,0,,,889.1,886.0,885.5,886.9,,,,,,,93.0,58.0,74.0,75.0,,-1,-1,,,,,,,,,,,8,,13,24,21,26,10,18,10,1,1,1,1.1,2238.0
11410,2025-07-20,1.0,2.0,2.0,5.0,6.0,6.0,57.0,0,0,2215.0,14.5,17.5,17.2,16.4,8.0,28.0,24.0,1,1,1,14.0,1,0,0,887.6,885.6,885.9,886.4,0,0,,,,,87.0,54.0,80.0,74.0,,4,1,,1,1,,-1.0,0,-1.0,10000.0,10000.0,10000.0,9,0,15,25,19,26,10,18,7,1,2,2,2.1,1830.0
11505,2025-07-20,,,,,,,,1,0,,15.0,20.0,19.7,18.2,12.0,28.0,32.0,,,,18.1,1,,,915.2,912.0,911.6,912.9,,,,,,,80.0,60.0,73.0,71.0,,,0,,,,,,,,,,,,,17,26,22,27,12,19,10,1,3,1,2.2,1901.0
11506,2025-07-20,1.0,1.0,2.0,2.0,3.0,5.0,,,,,,,,,,,,0,0,1,,1,,0,,,,,,,,,,,,,,,,-1,-1,,0,0,,-1.0,0,-1.0,20000.0,25000.0,25000.0,,,,,,,,,,,,,,
11602,2025-07-20,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11603,2025-07-20,,,,,,,,0,0,2177.0,14.5,16.3,19.3,16.7,16.0,20.0,28.0,,,,9.4,0,,,901.0,897.8,896.9,898.6,,,,,,,82.0,44.0,63.0,63.0,,7,-1,,,,,,,,,,,9,,16,28,25,29,14,22,13,2,2,1,2.1,141.0
11706,2025-07-20,,,,,,,,0,0,2314.0,15.0,15.5,12.6,14.4,8.0,12.0,12.0,,,,7.4,0,,,880.4,877.7,876.3,878.1,,,,,,,92.0,54.0,43.0,63.0,,5,-1,,,,,,,,,,,10,,14,23,24,26,13,19,11,2,3,2,3.3,2332.0
11800,2025-07-20,2.0,2.0,1.0,3.0,9.0,2.0,47.0,,,,,,,,,,,1,0,0,,0,0,0,,,,,0,0,,,,,,,,,,3,-1,,1,0,,-1.0,0,-1.0,3000.0,35000.0,30000.0,,1,,,,,,,,,,,,
11803,2025-07-20,0.0,,,7.0,,,,0,0,2555.0,16.3,19.0,14.6,16.6,20.0,4.0,16.0,1,,,14.1,0,0,0,942.0,936.9,935.4,938.1,0,0,,,,,85.0,49.0,36.0,57.0,,3,-1,,1,,,-1.0,0,-1.0,8000.0,,,11,1,17,29,29,33,15,24,15,1,2,4,3.5,1855.0
11804,2025-07-20,,,,,,,,0,0,,16.4,19.8,15.1,17.1,24.0,28.0,12.0,,,,14.6,0,,,944.7,939.7,938.0,940.8,,,,,,,87.0,52.0,38.0,59.0,,3,-1,,,,,,,,,,,11,,17,28,29,31,15,23,14,2,1,3,2.8,2035.0
11901,2025-07-20,,,,,,,,0,0,2388.0,17.3,17.2,22.5,19.0,20.0,8.0,32.0,,,,8.5,0,,,950.1,945.2,943.8,946.4,,,,,,,89.0,45.0,75.0,70.0,,8,-1,,,,,,,,,,,10,,17,28,24,29,15,22,,2,2,1,2.1,845.0
12015,2025-07-20,,,,,,,,0,0,2589.0,14.0,18.3,16.5,16.3,8.0,24.0,8.0,,,,5.1,0,,,907.7,904.3,903.0,905.0,,,,,,,87.0,56.0,57.0,67.0,,13,-1,,,,,,,,,,,12,,14,26,24,28,12,20,,2,2,2,2.7,2040.0
12016,2025-07-20,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12203,2025-07-20,,,,,,,,0,0,2278.0,15.7,20.4,17.8,18.0,12.0,28.0,20.0,,,,4.9,0,,,924.3,920.5,919.2,921.3,,,,,,,86.0,56.0,58.0,67.0,,12,-1,,,,,,,,,,,11,,16,27,25,30,13,21,12,1,1,1,1.1,2017.0
12215,2025-07-20,,,,,,,,0,0,2574.0,9.8,12.0,11.3,11.0,20.0,20.0,16.0,,,,10.4,0,,,821.9,821.0,820.0,821.0,,,,,,,50.0,49.0,53.0,51.0,,,,,,,,,,,,,,11,,17,21,19,21,10,16,,2,2,3,3.3,2151.0
12216,2025-07-20,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,
12231,2025-07-20,,,,,,,,0,0,2226.0,15.8,19.4,18.9,18.0,8.0,12.0,16.0,,,,6.5,0,,,,,,,,,,,,,90.0,62.0,70.0,74.0,,11,-1,,,,,,,,,,,8,,16,25,22,28,15,21,,1,1,1,1.1,1804.0
12302,2025-07-20,,,,,,,,0,0,,15.5,20.0,17.2,17.6,12.0,16.0,20.0,,,,3.9,0,,,902.2,898.6,897.6,899.5,,,,,,,92.0,74.0,73.0,80.0,,,-1,,,,,,,,,,,,,15,22,20,26,14,20,14,1,1,1,1.1,1303.0
12311,2025-07-20,,,,,,,,0,0,2841.0,9.9,11.8,10.9,10.9,20.0,8.0,12.0,,,,10.5,0,,,803.7,803.3,802.2,803.1,,,,,,,58.0,54.0,57.0,56.0,,14,-1,,,,,,,,,,,13,,15,19,17,19,9,14,,3,2,3,3.9,326.0
12323,2025-07-20,,,,,,,,0,0,,16.6,18.4,17.4,17.5,24.0,20.0,8.0,,,,13.3,0,,,926.5,922.1,920.8,923.1,,,,,,,87.0,52.0,58.0,66.0,,10,,,,,,,,,,,,10,,17,27,24,29,15,22,,1,1,2,1.6,1649.0
12351,2025-07-20,,,,,,,,0,0,2387.0,15.0,15.3,18.3,16.2,12.0,12.0,12.0,,,,12.5,0,,,903.3,900.4,899.1,900.9,,,,,,,88.0,45.0,60.0,64.0,,14,-1,,,,,,,,,,,11,,15,26,24,28,13,21,,4,3,2,4.7,834.0
12352,2025-07-20,0.0,1.0,1.0,2.0,4.0,6.0,40.0,,,,,,,,,,,2,0,0,,0,0,0,,,,,0,0,,,,,,,,,,17,-1,,1,0,,-1.0,0,-1.0,10000.0,15000.0,12000.0,,0,,,,,,,,,,,,
12504,2025-07-20,,,,,,,,0,0,2571.0,16.8,17.1,19.6,17.8,12.0,0.0,12.0,,,,4.8,0,,,949.7,944.0,942.9,945.5,,,,,,,89.0,43.0,61.0,64.0,,4,-1,,,,,,,,,,,10,,17,29,25,31,16,24,15,1,0,1,0.7,1539.0
12506,2025-07-20,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513,2025-07-20,,,,,,,,0,0,,16.0,17.4,16.1,16.5,16.0,12.0,28.0,,,,5.3,0,,,927.5,922.9,921.8,924.1,,,,,,,79.0,45.0,48.0,57.0,,,-1,,,,,,,,,,,12,,18,28,26,30,15,23,15,1,1,2,1.6,1817.0
12530,2025-07-20,1.0,1.0,1.0,3.0,4.0,7.0,,0,0,,15.8,19.4,18.5,17.9,12.0,12.0,12.0,1,1,0,5.1,0,0,0,938.5,933.4,932.2,934.7,0,0,,,,,90.0,54.0,62.0,69.0,,10,-1,,1,0,,-1.0,0,-1.0,15000.0,30000.0,20000.0,,0,16,27,24,29,15,22,14,1,1,1,1.1,559.0
12616,2025-07-20,,,,,,,,0,0,2730.0,15.7,18.5,19.8,18.0,8.0,8.0,4.0,,,,5.8,0,,,918.2,913.8,912.9,915.0,,,,,,,85.0,46.0,69.0,67.0,,6,-1,,,,,,,,,,,12,,16,29,23,30,13,21,12,1,2,1,1.6,1453.0
12711,2025-07-20,0.0,,,2.0,,,,0,0,,13.3,15.2,15.4,14.6,28.0,8.0,4.0,1,,,4.9,0,0,0,878.4,875.9,875.1,876.5,0,0,,,,,79.0,46.0,60.0,62.0,,,-1,,1,,,-1.0,0,-1.0,29000.0,,,,0,15,26,22,27,12,20,11,1,1,1,1.1,354.0
12720,2025-07-20,,,,,,,,0,0,2594.0,,,,,28.0,12.0,20.0,,,,8.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,1,2,2,2.1,1200.0
12721,2025-07-20,,,,,,,,,,,7.6,9.0,10.2,8.9,,,,,,,,0,,,,,,,,,,,,,65.0,60.0,77.0,67.0,,0,-1,,,,0.0,,,,,,,,,9,13,11,14,5,9,,,,,,
12811,2025-07-20,,,,,,,,0,0,,15.6,18.8,15.9,16.8,16.0,4.0,4.0,,,,8.3,0,,,925.1,920.9,919.7,921.9,,,,,,,83.0,47.0,48.0,59.0,,0,-1,,,,,,,,,,,,,17,29,26,29,15,22,14,1,2,2,2.1,1708.0
13116,2025-07-20,,,,,,,,0,0,2291.0,16.2,15.1,19.3,16.9,24.0,12.0,28.0,,,,7.3,0,,,913.8,911.4,910.7,912.0,,,,,,,90.0,44.0,72.0,69.0,,,0,,,,,,,,,,,8,,16,26,22,29,15,22,14,1,1,1,1.1,1434.0
13120,2025-07-20,,,,,,,,0,0,2219.0,15.5,17.4,17.8,16.9,24.0,8.0,12.0,,,,8.9,0,,,927.6,924.4,923.6,925.2,,,,,,,77.0,48.0,59.0,61.0,,1,-1,,,,,,,,,,,8,,18,27,24,28,17,22,16,2,3,2,3.3,1842.0
13302,2025-07-20,,,,,,,,0,0,2229.0,19.1,18.7,18.6,18.8,8.0,8.0,8.0,,,,8.9,0,,,,,,,,,,,,,90.0,48.0,51.0,63.0,,0,-1,,,,,,,,,,,9,,19,29,27,30,18,24,18,1,2,2,2.1,1524.0
13308,2025-07-20,,,,,,,,0,0,,19.8,19.3,21.6,20.2,32.0,16.0,0.0,,,,6.1,1,,,962.5,960.0,958.8,960.4,,,,,,,93.0,50.0,73.0,72.0,,1,-1,,,,,,,,,,,8,,19,28,24,29,18,24,18,1,1,0,0.7,1531.0
13312,2025-07-20,,,,,,,,0,0,2304.0,17.9,17.9,18.3,18.0,16.0,12.0,12.0,,,,6.6,0,,,948.8,945.5,944.5,946.3,,,,,,,86.0,43.0,50.0,60.0,,,-1,,,,,,,,,,,9,,18,30,28,31,18,24,18,1,1,2,1.6,1606.0
13401,2025-07-20,,,,,,,,0,0,2272.0,17.9,17.4,18.8,18.0,4.0,28.0,20.0,,,,6.9,0,,,952.4,949.6,948.5,950.2,,,,,,,86.0,45.0,54.0,62.0,,-1,-1,,,,,,,,,,,10,,18,28,27,30,17,23,15,1,1,2,1.6,1723.0
13515,2025-07-20,,,,,,,,0,0,,16.1,16.2,17.1,16.5,12.0,16.0,16.0,,,,8.3,0,,,896.2,894.9,894.3,895.1,,,,,,,85.0,52.0,67.0,68.0,,0,-1,,,,,,,,,,,7,,17,25,22,25,17,21,15,1,2,2,2.1,1051.0
13605,2025-07-20,,,,,,,,0,0,2368.0,19.5,17.2,18.9,18.5,16.0,16.0,20.0,,,,7.3,0,,,972.1,970.0,968.6,970.2,,,,,,,83.0,42.0,50.0,58.0,,-1,-1,,,,,,,,,,,10,,20,29,28,31,20,25,19,1,2,2,2.1,1038.0
13606,2025-07-20,,,,,,,,0,0,2275.0,17.5,17.8,17.8,17.7,28.0,16.0,12.0,,,,9.1,0,,,932.7,931.2,930.2,931.4,,,,,,,82.0,50.0,58.0,63.0,,-1,0,,,,,,,,,,,10,,19,27,25,28,17,23,14,1,2,2,2.1,1614.0
13640,2025-07-20,,,,,,,,0,0,2336.0,19.6,18.4,21.9,20.0,28.0,16.0,12.0,,,,8.2,0,,,959.8,957.8,956.7,958.1,,,,,,,91.0,47.0,66.0,68.0,,0,-1,,,,,,,,,,,,,19,29,26,29,18,24,17,1,2,1,1.6,1424.0
13702,2025-07-20,,,,,,,,0,0,2533.0,16.0,16.3,17.3,16.5,4.0,16.0,16.0,,,,7.5,0,,,939.1,937.8,936.7,937.9,,,,,,,68.0,46.0,54.0,56.0,,-1,-1,,,,,,,,,,,11,,20,27,25,28,18,23,,2,2,2,2.7,1127.0
13707,2025-07-20,,,,,,,,0,0,,19.2,17.7,21.4,19.4,32.0,16.0,12.0,,,,7.1,0,,,,,,,,,,,,,83.0,44.0,66.0,64.0,,-1,-1,,0,0,,,,,,,,11,,20,29,25,30,18,24,16,1,2,1,1.6,1433.0
13811,2025-07-20,,,,,,,,0,0,,17.1,16.2,18.4,17.2,28.0,20.0,16.0,,,,7.5,0,,,974.8,973.0,971.6,973.1,,,,,,,65.0,39.0,49.0,51.0,,-1,0,,,,,,,,,,,11,,22,30,28,31,20,26,19,1,2,1,1.6,1339.0
13907,2025-07-20,,,,,,,,0,0,2662.0,18.6,15.9,18.9,17.8,24.0,20.0,16.0,,,,6.9,0,,,986.8,984.7,983.3,984.9,,,,,,,67.0,36.0,49.0,51.0,,-1,-1,,,,,,,,,,,12,,23,31,28,32,17,25,16,1,2,1,1.6,1501.0
14103,2025-07-20,,,,,,,,0,0,2282.0,16.7,19.3,18.9,18.3,8.0,24.0,32.0,,,,8.6,0,,,943.5,940.7,940.0,941.4,,,,,,,86.0,51.0,56.0,64.0,,0,-1,,,,,,,,,,,10,,17,28,26,29,14,22,13,1,1,1,1.1,2149.0
14105,2025-07-20,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14115,2025-07-20,,,,,,,,,,,14.0,,17.0,,16.0,,28.0,,,,,0,,,893.8,,891.9,,,,,,,,91.0,,70.0,,,,,,,,,,,,,,,,,13,,21,,,,,1,,1,,
14301,2025-07-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14302,2025-07-20,,,,,,,,0,0,1733.0,13.6,17.4,18.7,16.6,20.0,4.0,24.0,,,,9.5,0,,,868.5,865.5,864.6,866.2,,,,,,,87.0,61.0,73.0,74.0,,-1,-1,,,,,,,,,,,4,,14,23,22,24,13,19,14,2,2,1,2.1,2228.0
14305,2025-07-20,,0.0,,0.0,8.0,,,0,0,2351.0,9.2,13.9,13.7,12.3,8.0,24.0,24.0,1,0,,12.2,0,0,0,790.2,789.7,789.0,789.6,0,0,,,,,62.0,67.0,77.0,69.0,,-1,-1,,,,,-1.0,0,-1.0,60000.0,70000.0,,9,0,13,18,16,19,8,13,,1,2,3,2.8,2223.0
14308,2025-07-20,,,,,,,,0,0,,7.9,9.6,10.3,9.3,12.0,16.0,20.0,,,,12.1,0,,,,,,,,,,,,,76.0,65.0,75.0,72.0,,,,,,,,,,,,,,,,8,13,12,14,6,10,,3,3,2,3.9,1309.0
14310,2025-07-20,,0.0,1.0,0.0,3.0,5.0,27.0,,,,,,,,,,,0,0,0,,0,0,0,,,,,0,0,,,,,,,,,,-1,-1,,0,0,,-1.0,0,-1.0,20000.0,25000.0,15000.0,,0,,,,,,,,,,,,
14311,2025-07-20,,,,,,,,0,0,2087.0,12.9,16.0,18.4,15.8,4.0,20.0,20.0,,,,12.5,0,,,875.4,873.7,873.4,874.2,,,,,,,70.0,53.0,78.0,67.0,,-1,-1,,,,,,,,,,,9,,16,24,20,26,13,19,,4,2,2,4.0,439.0
14403,2025-07-20,,,,,,,,0,0,2005.0,14.6,16.9,18.3,16.6,12.0,4.0,16.0,,,,7.6,0,,,920.7,916.0,914.8,917.2,,,,,,,78.0,47.0,64.0,63.0,,-1,-1,,,,,,,,,,,7,,17,27,23,28,16,22,15,3,1,1,2.2,534.0
14513,2025-07-20,1.0,0.0,0.0,8.0,4.0,4.0,53.0,0,0,2176.0,15.9,16.7,17.5,16.7,12.0,16.0,24.0,1,0,0,5.0,0,0,1,924.4,919.8,918.4,920.9,0,0,,,,,87.0,45.0,54.0,62.0,,,-1,,1,,,-1.0,0,-1.0,100.0,20000.0,20000.0,8,0,16,28,25,29,15,22,,1,1,1,1.1,825.0
14521,2025-07-20,1.0,1.0,1.0,2.0,5.0,2.0,30.0,0,0,2179.0,13.7,18.1,14.5,15.4,0.0,4.0,20.0,1,0,0,9.4,0,0,0,,,,,0,0,,,,,92.0,54.0,45.0,64.0,,,-1,,1,0,,-1.0,0,-1.0,15000.0,20000.0,15000.0,7,0,13,26,25,29,12,21,,0,2,3,2.4,1816.0
14602,2025-07-20,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14603,2025-07-20,,,,,,,,0,0,2041.0,16.6,19.0,21.3,19.0,24.0,4.0,8.0,,,,4.0,0,,,936.5,931.5,929.8,932.6,,,,,,,88.0,55.0,71.0,71.0,,2,-1,,,,,,,,,,,8,,17,27,24,29,15,22,14,1,1,1,1.1,1937.0
14621,2025-07-20,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14622,2025-07-20,,,,,,,,0,0,,11.0,16.5,16.4,14.6,0.0,32.0,16.0,,,,4.7,0,,,852.9,850.1,849.7,850.9,,,,,,,98.0,67.0,81.0,82.0,,0,-1,,,,,,,,,,,,,9,21,18,22,8,15,,0,1,1,0.7,1130.0
14631,2025-07-20,,,,,,,,0,0,1987.0,13.3,15.0,17.2,15.2,12.0,28.0,12.0,,,,3.9,0,,,896.2,892.6,891.3,893.4,,,,,,,93.0,48.0,61.0,67.0,,0,-1,,,,,,,,,,,6,,12,25,23,27,11,19,8,1,1,1,1.1,1440.0
14701,2025-07-20,,,,,,,,0,0,2474.0,14.2,13.2,16.5,14.6,20.0,20.0,20.0,,,,11.5,0,,,,,,,,,,,,,92.0,38.0,64.0,65.0,,3,-1,,,,,,,,,,,11,,14,27,22,28,11,19,9,1,2,1,1.6,1505.0
14802,2025-07-20,,,,,,,,0,0,2368.0,12.7,13.8,14.3,13.6,28.0,8.0,12.0,,,,8.8,0,,,858.1,856.2,855.6,856.6,,,,,,,96.0,52.0,59.0,69.0,,12,-1,,,,,,,,,,,8,,11,22,21,24,11,17,,1,1,2,1.6,2306.0
14812,2025-07-20,,,,,,,,0,1,2610.0,9.0,10.2,11.1,10.1,16.0,16.0,16.0,,,,23.4,0,,,775.4,774.6,773.7,774.6,,,,,,,66.0,62.0,70.0,66.0,,4,-1,,,,,,,,,,,11,,12,15,14,15,8,12,,5,7,7,13.3,1350.0
14822,2025-07-20,,,,,,,,0,0,,15.9,16.7,12.9,15.2,32.0,8.0,20.0,,,,14.8,0,,,907.6,904.0,902.5,904.7,,,,,,,87.0,51.0,36.0,58.0,,4,-1,,,,,,,,,,,,,16,26,27,28,13,21,13,1,2,2,2.1,1855.0
14825,2025-07-20,,,,,,,,0,0,2379.0,12.1,12.9,14.2,13.1,8.0,24.0,16.0,,,,9.6,0,,,852.1,850.2,849.7,850.7,,,,,,,94.0,46.0,62.0,67.0,,14,-1,,,,,,,,,,,9,,11,23,20,24,9,16,,1,3,1,2.2,1123.0
14833,2025-07-20,,,,,,,,0,0,2579.0,14.2,12.9,15.0,14.0,12.0,12.0,12.0,,,,12.4,0,,,896.6,893.8,892.9,894.4,,,,,,,92.0,37.0,50.0,60.0,,9,-1,,,,,,,,,,,10,,14,27,24,27,11,19,10,1,3,3,3.4,1458.0
14834,2025-07-20,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14912,2025-07-20,,,,,,,,0,0,,11.8,11.1,14.1,12.3,20.0,16.0,20.0,,,,9.3,0,,,,,,,,,,,,,96.0,40.0,75.0,70.0,,,-1,,,,,,,,,,,8,,10,23,17,24,8,16,,2,1,2,2.1,1320.0
15001,2025-07-20,0.0,2.0,2.0,2.0,5.0,6.0,43.0,,,,,,,,,,,2,0,0,,0,0,0,,,,,0,0,,,,,,,,,,14,-1,,1,0,,-1.0,0,-1.0,20000.0,20000.0,20000.0,,0,,,,,,,,,,,,
15002,2025-07-20,,,,,,,,0,0,2314.0,15.2,18.6,18.7,17.5,24.0,4.0,24.0,,,,5.3,0,,,938.6,934.0,932.7,935.1,,,,,,,87.0,51.0,70.0,69.0,,13,-1,,,,,,,,,,,9,,15,27,22,29,13,21,11,1,1,1,1.1,2054.0
15105,2025-07-20,1.0,1.0,0.0,3.0,6.0,6.0,50.0,0,0,2457.0,14.2,16.5,17.7,16.1,8.0,8.0,28.0,2,1,0,5.3,0,0,0,899.2,895.7,894.5,896.5,0,0,,,,,80.0,53.0,73.0,69.0,,,-1,,1,0,,-1.0,0,-1.0,15000.0,20000.0,15000.0,9,0,16,25,21,26,12,19,12,1,2,1,1.6,1307.0
