station,date,bewd_i,bewd_ii,bewd_iii,bewm_i,bewm_ii,bewm_iii,bewm_mittel,bft6,bft8,cglo_j,dampf_i,dampf_ii,dampf_iii,dampf_mittel,dd32_i,dd32_ii,dd32_iii,erdb_i,erdb_ii,erdb_iii,ffx,gew,glatt,nebel,p_i,p_ii,p_iii,p_mittel,raureif,reif,rfb_i,rfb_ii,rfb_iii,rfb_mittel,rf_i,rf_ii,rf_iii,rf_mittel,rr,rr_i,rr_iii,rra_manu,rra_manu_i,rra_manu_iii,sh,sh_manu,sha_manu,shneu_manu,sicht_i,sicht_ii,sicht_iii,so_h,tau,tl_i,tl_ii,tl_iii,tlmax,tlmin,tl_mittel,tsmin,vvbft_i,vvbft_ii,vvbft_iii,vv_mittel,zeitx
15210,2025-07-20,,,,,,,,0,0,2078.0,13.9,15.0,18.0,15.6,0.0,12.0,0.0,,,,6.7,0,,,880.3,878.2,878.1,878.9,,,,,,,83.0,56.0,79.0,73.0,,,0,,,,,,,,,,,8,,15,22,20,23,10,17,9,0,2,0,0.9,1312.0
15300,2025-07-20,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15321,2025-07-20,,,,,,,,1,0,2194.0,8.2,10.2,11.6,10.0,12.0,16.0,16.0,,,,20.3,0,,,770.0,769.7,768.6,769.4,,,,,,,60.0,62.0,82.0,68.0,,24,0,,,,,,,,,,,8,,12,14,12,16,7,11,,2,3,7,7.5,2155.0
15344,2025-07-20,,,,,,,,0,0,2020.0,12.9,14.9,17.8,15.2,4.0,20.0,8.0,,,,6.0,0,,,864.2,862.6,862.5,863.1,,,,,,,85.0,62.0,82.0,76.0,,13,1,,,,,,,,,,,7,,13,21,19,22,10,16,8,1,1,1,1.1,1147.0
15402,2025-07-20,,,,0.0,,,,0,0,2583.0,13.8,16.6,15.9,15.4,16.0,32.0,20.0,2,,,10.3,0,0,0,906.5,902.4,902.0,903.6,0,0,,,,,83.0,45.0,61.0,63.0,,10,-1,,,,,-1.0,0,-1.0,25000.0,,,10,0,15,28,22,29,12,20,10,1,2,1,1.6,1656.0
15411,2025-07-20,0.0,2.0,2.0,1.0,9.0,10.0,67.0,0,0,1372.0,6.7,9.0,9.6,8.4,24.0,16.0,20.0,6,6,6,16.6,0,0,1,699.6,699.8,699.0,699.5,0,0,,,,,72.0,91.0,100.0,88.0,,17,0,,6,1,9.0,8.0,2,-1.0,80000.0,300.0,20.0,5,0,6,7,6,8,2,5,,3,4,4,6.0,34.0
15430,2025-07-20,,,,,,,,0,0,1928.0,11.9,11.1,12.7,11.9,4.0,8.0,12.0,,,,14.8,0,,,836.4,835.6,834.7,835.6,,,,,,,83.0,46.0,56.0,62.0,,,-1,,,,,,,,,,,6,,12,21,20,22,9,15,,1,2,3,2.8,2237.0
15501,2025-07-20,,,,,,,,0,0,2199.0,13.6,14.1,15.0,14.2,16.0,16.0,16.0,,,,9.9,0,,,890.7,887.5,886.8,888.3,,,,,,,95.0,44.0,54.0,64.0,,11,-1,,,,,,,,,,,8,,12,25,23,27,11,19,,1,2,3,2.8,1610.0
15506,2025-07-20,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15509,2025-07-20,,,,,,,,0,0,,14.2,16.2,17.1,15.8,12.0,32.0,20.0,,,,4.8,0,,,,,,,,,,,,,93.0,49.0,68.0,70.0,,26,-1,,,,,,,,,,,9,,13,26,21,28,12,20,10,1,2,1,1.6,1330.0
15610,2025-07-20,,,,,,,,0,0,2731.0,11.3,12.9,11.9,12.0,28.0,12.0,16.0,,,,8.5,0,,,824.5,823.5,822.9,823.6,,,,,,,73.0,51.0,58.0,61.0,,24,-1,,,,,,,,,,,11,,14,21,18,22,10,16,,1,3,2,2.8,1222.0
15640,2025-07-20,,,,,,,,0,0,2334.0,9.3,12.9,12.7,11.6,4.0,28.0,28.0,,,,11.0,0,,,,,,,,,,,,,58.0,67.0,72.0,66.0,,12,-1,,,,,,,,,,,8,,14,17,16,17,10,13,,3,3,2,3.9,1355.0
15702,2025-07-20,,,,,,,,0,0,,14.0,14.4,13.8,14.1,24.0,16.0,16.0,,,,14.2,0,,,895.6,892.1,891.6,893.1,,,,,,,90.0,42.0,50.0,61.0,,6,-1,,,,,,,,,,,,,14,26,23,27,12,19,10,1,2,2,2.1,2013.0
15712,2025-07-20,2.0,0.0,,10.0,3.0,,,0,0,2311.0,15.1,15.6,16.7,15.8,20.0,28.0,28.0,2,0,,7.7,0,0,1,898.8,895.3,894.7,896.3,0,0,,,,,92.0,44.0,57.0,64.0,,12,-1,,1,,,-1.0,0,-1.0,1000.0,50000.0,,8,0,14,27,24,29,13,21,13,1,1,1,1.1,1503.0
15715,2025-07-20,,,,,,,,0,0,2511.0,11.7,13.5,13.1,12.8,0.0,16.0,16.0,,,,9.2,0,,,835.6,834.4,834.0,834.7,,,,,,,75.0,53.0,65.0,64.0,,12,-1,,,,,,,,,,,10,,14,21,18,22,10,16,8,0,3,2,2.4,1324.0
15721,2025-07-20,,,,,,,,0,0,2387.0,14.4,15.3,13.9,14.5,16.0,12.0,16.0,,,,11.7,0,,,885.2,882.1,881.6,883.0,,,,,,,93.0,46.0,51.0,63.0,,,-1,,,,,,,,,,,8,,14,26,23,27,12,19,12,1,1,3,2.2,1553.0
15901,2025-07-20,,,,,,,,0,0,2232.0,15.1,15.9,21.0,17.3,4.0,12.0,12.0,,,,5.8,0,,,918.7,915.5,914.9,916.4,,,,,,,89.0,47.0,90.0,75.0,,,1,,,,,,,,,,,9,,15,26,20,28,14,21,,1,1,1,1.1,1425.0
15912,2025-07-20,,,,,,,,0,0,2377.0,13.4,14.6,15.3,14.4,32.0,12.0,12.0,,,,8.5,0,,,870.8,869.1,868.1,869.3,,,,,,,86.0,50.0,60.0,65.0,,,-1,,,,,,,,,,,9,,14,24,22,24,12,18,,1,3,2,2.8,0.0
15920,2025-07-20,,,,,,,,0,0,2293.0,15.0,15.7,18.6,16.4,28.0,8.0,8.0,,,,8.7,0,,,920.8,917.4,916.4,918.2,,,,,,,84.0,43.0,63.0,63.0,,,,,,,,,,,,,,10,,16,28,24,29,14,22,,1,2,1,1.6,1519.0
16015,2025-07-20,,,,,,,,0,0,2597.0,15.7,14.7,16.9,15.8,4.0,20.0,16.0,,,,9.2,0,,,914.7,912.0,910.8,912.5,,,,,,,87.0,41.0,52.0,60.0,,2,-1,,,,,,,,,,,12,,16,27,26,28,14,21,,1,3,2,2.8,1339.0
16101,2025-07-20,0.0,0.0,1.0,5.0,2.0,7.0,47.0,0,0,,16.4,17.5,20.7,18.2,16.0,32.0,4.0,1,0,1,7.7,0,0,0,935.1,931.9,931.1,932.7,0,0,,,,,86.0,45.0,69.0,67.0,,,-1,,1,1,,-1.0,0,-1.0,40000.0,40000.0,30000.0,,0,17,29,24,30,17,23,16,1,2,1,1.6,1629.0
16308,2025-07-20,,,,,,,,0,0,2522.0,19.4,18.3,21.2,19.6,12.0,12.0,8.0,,,,6.7,0,,,,,,,,,,,,,83.0,46.0,65.0,65.0,,0,-1,,,,,,,,,,,11,,20,29,26,29,18,24,18,1,2,1,1.6,1054.0
16400,2025-07-20,,,,,,,,0,0,,20.6,18.8,20.6,20.0,32.0,12.0,4.0,,,,8.2,0,,,969.0,966.7,965.1,966.9,,,,,,,84.0,47.0,56.0,62.0,,-1,-1,,,,,,,,,,,,,21,29,28,30,20,25,19,1,3,2,2.8,
16411,2025-07-20,,,,,,,,0,0,2344.0,17.7,18.4,19.7,18.6,24.0,16.0,32.0,,,,6.0,1,,,928.7,927.3,926.0,927.3,,,,,,,83.0,52.0,71.0,69.0,,,-1,,,,,,,,,,,9,,19,27,23,28,17,23,17,1,1,1,1.1,207.0
16412,2025-07-20,,,,,,,,0,0,2581.0,,,,,32.0,12.0,8.0,,,,8.8,1,,,967.4,965.2,963.6,965.4,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,1,2,2,2.1,47.0
16413,2025-07-20,,,,,,,,0,0,2501.0,20.8,19.1,19.5,19.8,32.0,12.0,8.0,,,,11.2,1,,,970.1,967.9,966.3,968.1,,,,,,,84.0,45.0,51.0,60.0,,,-1,,,,,,,,,,,10,,21,30,28,31,20,26,19,1,2,1,1.6,53.0
16414,2025-07-20,,,,,,,,,,,20.7,17.7,20.2,19.5,,,,,,,,1,,,968.5,966.4,964.9,966.6,,,,,,,91.0,43.0,56.0,63.0,,,-1,,,,,,,,,,,,,20,30,27,31,19,25,19,,,,,
16421,2025-07-20,,,,,,,,0,0,2255.0,13.5,16.4,16.1,15.3,32.0,16.0,12.0,,,,11.3,1,,,854.8,854.5,853.3,854.2,,,,,,,84.0,71.0,79.0,78.0,,1,-1,,,,,,,,,,,8,,14,20,18,21,14,17,,3,2,3,3.9,144.0
16501,2025-07-20,,,,,,,,0,0,2318.0,21.1,18.1,21.1,20.1,28.0,12.0,8.0,,,,7.0,0,,,967.0,965.1,963.5,965.2,,,,,,,92.0,47.0,60.0,66.0,,2,-1,,,,,,,,,,,10,,20,28,27,29,19,24,,1,2,1,1.6,1459.0
16511,2025-07-20,,,,,,,,0,0,2442.0,21.7,17.6,19.7,19.7,0.0,12.0,8.0,,,,6.1,1,,,950.5,948.9,947.4,948.9,,,,,,,94.0,48.0,61.0,68.0,,2,-1,,,,,,,,,,,10,,20,28,25,29,19,24,19,0,1,2,1.2,1621.0
16601,2025-07-20,2.0,0.0,0.0,8.0,3.0,3.0,47.0,0,0,2427.0,19.5,18.6,21.4,19.8,20.0,16.0,8.0,0,0,0,5.6,0,0,0,979.0,977.0,975.4,977.1,0,0,,,,,83.0,46.0,58.0,62.0,,-1,-1,,0,0,,-1.0,0,-1.0,15000.0,15000.0,15000.0,10,0,20,29,28,31,19,25,17,1,2,1,1.6,1322.0
16702,2025-07-20,,,,,,,,0,0,2331.0,19.0,18.4,19.5,19.0,20.0,20.0,12.0,,,,6.5,0,,,985.3,983.3,981.5,983.4,,,,,,,82.0,43.0,50.0,58.0,,-1,-1,,,,,,,,,,,10,,20,30,29,32,19,25,18,2,2,2,2.7,1327.0
16711,2025-07-20,,,,,,,,0,0,2337.0,17.2,18.2,17.8,17.7,32.0,20.0,16.0,,,,8.5,0,,,964.1,962.3,960.8,962.4,,,,,,,74.0,46.0,49.0,56.0,,0,-1,,,,,,,,,,,10,,20,29,27,29,19,24,17,2,2,1,2.1,231.0
16800,2025-07-20,,,,,,,,0,0,,19.4,17.0,20.8,19.1,0.0,20.0,12.0,,,,5.8,0,,,,,,,,,,,,,88.0,41.0,60.0,63.0,,-1,-1,,,,,,,,,,,10,,19,30,27,31,17,24,16,0,1,1,0.7,1459.0
16906,2025-07-20,,,,,,,,0,0,2208.0,13.9,11.7,16.6,14.1,12.0,28.0,28.0,,,,9.6,0,,,899.9,897.1,897.3,898.1,,,,,,,94.0,31.0,59.0,61.0,,-1,-1,,,,,,,,,,,8,,13,28,23,29,12,20,,1,2,2,2.1,1357.0
17002,2025-07-20,,,,,,,,0,0,,11.4,10.4,10.5,10.8,12.0,0.0,20.0,,,,13.5,0,,,840.7,838.6,837.8,839.0,,,,,,,92.0,37.0,40.0,56.0,,-1,-1,,,,,,,,,,,,,10,23,22,25,10,17,10,1,0,2,1.2,2356.0
17003,2025-07-20,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17005,2025-07-20,,,,,,,,0,0,1949.0,8.0,8.3,8.9,8.4,16.0,20.0,16.0,,,,10.7,0,,,769.9,769.6,768.8,769.4,,,,,,,55.0,46.0,51.0,51.0,,-1,-1,,,,,,,,,,,5,,13,16,15,17,9,13,,1,2,2,2.1,1035.0
17102,2025-07-20,,,,,,,,0,0,2078.0,12.7,13.8,14.2,13.6,12.0,16.0,16.0,,,,12.8,0,,,864.8,862.0,861.4,862.7,,,,,,,96.0,49.0,57.0,67.0,,-1,-1,,,,,,,,,,,7,,11,23,21,24,11,17,11,2,4,4,5.4,1207.0
17301,2025-07-20,0.0,,1.0,5.0,,7.0,,0,0,1829.0,10.0,11.7,10.8,10.8,16.0,24.0,8.0,1,,0,6.3,0,0,0,805.1,804.4,804.0,804.5,0,0,,,,,76.0,53.0,55.0,61.0,,1,-1,,,,,-1.0,0,-1.0,100000.0,,40000.0,4,0,11,19,17,20,8,14,,1,1,1,1.1,1321.0
17315,2025-07-20,2.0,2.0,,2.0,7.0,,,0,0,2161.0,6.5,7.4,7.5,7.1,4.0,20.0,8.0,1,0,,8.9,0,0,0,722.3,722.3,721.9,722.2,0,0,,,,,57.0,52.0,58.0,56.0,,-1,-1,,,,0.0,-1.0,0,-1.0,39000.0,23000.0,,7,0,9,12,11,12,6,9,,1,1,1,1.1,1032.0
17320,2025-07-20,,,,,,,,0,0,2440.0,6.1,6.7,6.6,6.5,20.0,20.0,20.0,,,,15.1,0,,,672.6,673.2,672.5,672.8,,,,,,,80.0,70.0,74.0,75.0,,,,,,,,,,,,,,8,,3,6,5,8,2,5,,3,4,3,5.3,814.0
17701,2025-07-20,,,,,,,,0,0,1728.0,13.3,15.1,17.6,15.3,28.0,8.0,28.0,,,,6.6,0,,,861.1,859.5,859.5,860.0,,,,,,,92.0,64.0,90.0,82.0,,,1,,,,,,,,,,,6,,13,20,17,21,8,14,6,1,2,1,1.6,1304.0
17901,2025-07-20,,,,,,,,0,0,2012.0,15.3,17.6,17.5,16.8,28.0,24.0,12.0,,,,10.1,0,,,936.8,933.4,932.7,934.3,,,,,,,79.0,55.0,56.0,63.0,,10,1,,,,,,,,,,,8,,17,25,25,28,14,21,12,1,2,1,1.6,1655.0
18001,2025-07-20,,,,,,,,0,0,1871.0,12.6,17.2,15.0,14.9,4.0,32.0,8.0,,,,7.2,0,,,893.0,890.7,890.0,891.2,,,,,,,92.0,63.0,54.0,70.0,,13,0,,,,,,,,,,,6,,12,23,23,25,11,18,11,1,1,2,1.6,1842.0
18111,2025-07-20,,,,,,,,0,0,2095.0,12.6,15.9,16.3,14.9,24.0,12.0,0.0,,,,6.8,0,,,879.6,877.8,877.4,878.3,,,,,,,96.0,58.0,69.0,74.0,,,-1,,,,,,,,,,,6,,11,23,20,24,10,17,11,1,1,0,0.7,2227.0
18122,2025-07-20,,,,,,,,0,0,2256.0,15.8,17.0,20.9,17.9,0.0,16.0,16.0,,,,7.6,0,,,934.5,930.8,930.4,931.9,,,,,,,87.0,50.0,75.0,71.0,,13,-1,,,,,,,,,,,8,,16,26,23,27,13,20,11,0,1,1,0.7,118.0
18210,2025-07-20,,1.0,0.0,0.0,2.0,3.0,17.0,0,0,2418.0,15.4,16.4,16.0,15.9,0.0,16.0,12.0,1,0,0,7.3,0,0,0,,,,,0,0,,,,,85.0,44.0,53.0,61.0,,2,-1,,,,,-1.0,0,-1.0,60000.0,60000.0,60000.0,10,0,16,28,24,30,13,22,12,0,1,1,0.7,1534.0
18225,2025-07-20,,,,,,,,0,0,2645.0,16.7,18.0,16.4,17.0,28.0,12.0,20.0,,,,7.2,0,,,950.4,946.2,945.6,947.4,,,,,,,84.0,45.0,50.0,60.0,,5,-1,,,,,,,,,,,12,,17,29,26,30,14,22,10,1,1,1,1.1,1551.0
18231,2025-07-20,,,,,,,,0,0,2452.0,15.9,16.0,16.8,16.2,32.0,20.0,16.0,,,,7.1,0,,,929.2,925.3,925.2,926.6,,,,,,,92.0,44.0,60.0,65.0,,10,-1,,,,,,,,,,,10,,15,27,23,28,13,21,13,1,2,1,1.6,1420.0
18402,2025-07-20,,,,,,,,0,0,,13.3,15.2,13.9,14.1,4.0,16.0,12.0,,,,8.3,0,,,855.8,854.5,853.7,854.7,,,,,,,100.0,58.0,62.0,73.0,,2,-1,,,,,,,,,,,,,11,22,19,23,9,16,9,1,2,1,1.6,1234.0
18502,2025-07-20,,,,,,,,0,0,2649.0,15.5,17.9,15.6,16.3,28.0,20.0,20.0,,,,8.5,0,,,931.5,928.1,927.3,929.0,,,,,,,83.0,44.0,46.0,58.0,,0,-1,,,,,,,,,,,13,,17,29,26,30,13,22,12,1,1,2,1.6,1448.0
18601,2025-07-20,,,,,,,,0,0,2599.0,16.9,15.3,18.0,16.7,32.0,12.0,12.0,,,,9.1,0,,,939.2,936.0,934.8,936.7,,,,,,,79.0,40.0,52.0,57.0,,0,-1,,,,,,,,,,,12,,19,28,27,29,16,22,15,2,3,2,3.3,1504.0
18622,2025-07-20,,,,,,,,0,0,2656.0,18.6,19.2,15.8,17.9,32.0,20.0,16.0,,,,6.3,0,,,958.8,955.3,954.0,956.0,,,,,,,75.0,47.0,43.0,55.0,,0,-1,,,,,,,,,,,13,,21,29,28,31,16,23,14,1,2,2,2.1,1744.0
18705,2025-07-20,,,,,,,,0,0,2604.0,19.5,21.2,18.2,19.6,0.0,12.0,20.0,,,,5.9,0,,,965.3,961.6,960.1,962.3,,,,,,,84.0,48.0,51.0,61.0,,0,-1,,,,,,,,,,,12,,20,31,27,32,17,25,16,0,2,1,1.2,1746.0
18805,2025-07-20,,,,,,,,0,0,2738.0,15.6,15.4,18.0,16.3,12.0,16.0,4.0,,,,7.1,0,,,893.7,892.3,891.2,892.4,,,,,,,84.0,47.0,68.0,66.0,,,-1,,,,,,,,,,,11,,16,26,22,27,14,20,9,1,2,2,2.1,1431.0
18906,2025-07-20,,,,,,,,0,0,2666.0,20.5,18.0,21.4,20.0,4.0,8.0,28.0,,,,6.8,0,,,970.1,967.5,966.0,967.9,,,,,,,79.0,43.0,59.0,60.0,,-1,-1,,,,,,,,,,,11,,22,30,27,30,20,25,18,1,2,1,1.6,1047.0
19021,2025-07-20,,,,,,,,0,0,2542.0,22.1,20.1,21.9,21.4,24.0,12.0,8.0,,,,7.1,0,,,979.8,977.3,975.3,977.5,,,,,,,88.0,47.0,55.0,63.0,,1,-1,,,,,,,,,,,11,,21,30,29,31,20,26,20,1,2,2,2.1,1546.0
19204,2025-07-20,,,,,,,,0,0,2444.0,19.7,19.9,21.0,20.2,0.0,16.0,8.0,,,,6.7,0,,,979.2,977.4,975.5,977.4,,,,,,,79.0,47.0,56.0,61.0,,-1,-1,,,,,,,,,,,11,,21,30,28,30,20,25,,0,2,1,1.2,1251.0
19205,2025-07-20,,,,,,,,0,0,2502.0,20.1,18.7,19.4,19.4,24.0,12.0,8.0,,,,6.5,0,,,973.3,971.5,969.7,971.5,,,,,,,80.0,47.0,52.0,60.0,,-1,-1,,,,,,,,,,,10,,21,29,28,30,19,25,18,1,2,1,1.6,1348.0
19505,2025-07-20,,,,,,,,0,0,1681.0,13.7,17.8,16.7,16.1,24.0,8.0,20.0,,,,5.8,0,,,892.2,889.8,889.5,890.5,,,,,,,85.0,65.0,66.0,72.0,,,0,,,,,,,,,,,5,,14,23,21,25,13,19,12,2,1,1,1.6,1001.0
19700,2025-07-20,,,1.0,0.0,,6.0,,0,0,,16.2,17.8,18.8,17.6,8.0,8.0,28.0,0,,0,7.6,0,0,0,941.3,937.1,937.3,938.6,0,0,,,,,78.0,44.0,64.0,62.0,,2,-1,,,,,-1.0,0,-1.0,10000.0,,6000.0,10,0,18,29,24,31,14,22,10,1,1,1,1.1,1456.0
19711,2025-07-20,,,,,,,,0,0,2011.0,13.3,18.6,17.8,16.6,0.0,12.0,8.0,,,,6.4,0,,,,,,,,,,,,,76.0,61.0,69.0,69.0,,1,0,,,,,,,,,,,7,,15,24,22,25,12,19,,0,2,1,1.2,1250.0
19720,2025-07-20,,1.0,1.0,0.0,7.0,5.0,40.0,0,0,2228.0,15.9,17.5,20.0,17.8,8.0,8.0,16.0,1,1,1,7.6,0,0,0,931.4,928.5,928.5,929.5,0,0,,,,,81.0,47.0,70.0,66.0,,2,-1,,,,,-1.0,0,-1.0,60000.0,30000.0,30000.0,9,1,17,28,23,28,14,21,12,1,2,1,1.6,1518.0
19821,2025-07-20,,,,,,,,0,0,2309.0,14.3,18.4,13.8,15.5,4.0,12.0,12.0,,,,9.8,0,,,905.6,903.2,903.3,904.0,,,,,,,86.0,53.0,50.0,63.0,,2,-1,,,,,,,,,,,9,,15,27,23,27,14,20,14,1,2,1,1.6,1434.0
19911,2025-07-20,,,,,,,,0,0,2562.0,18.1,19.0,19.2,18.8,28.0,20.0,28.0,,,,8.2,0,,,947.9,944.5,944.4,945.6,,,,,,,89.0,46.0,61.0,65.0,,2,-1,,,,,,,,,,,12,,18,30,25,30,13,22,12,1,1,1,1.1,1523.0
20002,2025-07-20,,,,,,,,0,0,2822.0,14.7,17.8,14.8,15.8,8.0,8.0,24.0,,,,9.4,0,,,909.3,907.1,906.7,907.7,,,,,,,74.0,49.0,49.0,57.0,,1,-1,,,,,,,,,,,13,,17,27,24,28,13,21,9,1,2,2,2.1,1421.0
20011,2025-07-20,,,,,,,,0,0,2644.0,15.5,16.5,14.5,15.5,32.0,16.0,20.0,,,,8.0,0,,,,,,,,,,,,,80.0,39.0,43.0,54.0,,0,-1,,,,,,,,,,,12,,17,30,26,31,13,22,11,1,2,1,1.6,1453.0
20020,2025-07-20,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20021,2025-07-20,,,,,,,,0,0,2848.0,8.9,13.1,12.2,11.4,24.0,20.0,20.0,,,,15.7,0,,,785.6,785.6,784.5,785.2,,,,,,,60.0,73.0,82.0,72.0,,1,-1,,,,,,,,,,,12,,13,16,13,17,9,13,,4,3,5,6.9,2324.0
20101,2025-07-20,2.0,2.0,,1.0,3.0,,,0,0,2748.0,12.4,15.0,13.6,13.7,8.0,20.0,24.0,1,0,,12.2,0,0,0,846.0,845.6,844.6,845.4,0,0,,,,,73.0,57.0,65.0,65.0,,1,-1,,,,0.0,-1.0,0,-1.0,80000.0,80000.0,,12,0,15,22,18,23,11,17,9,1,1,3,2.2,17.0
20105,2025-07-20,,,,,,,,0,0,2737.0,14.1,14.8,13.7,14.2,8.0,20.0,24.0,,,,9.2,0,,,912.0,909.7,909.0,910.2,,,,,,,76.0,43.0,45.0,55.0,,1,-1,,,,,,,,,,,12,,16,26,24,28,13,20,11,1,3,3,3.4,1520.0
20123,2025-07-20,,0.0,0.0,0.0,7.0,7.0,47.0,0,0,,16.5,17.7,15.4,16.5,24.0,8.0,20.0,0,0,0,9.2,0,0,0,955.3,951.6,950.9,952.6,0,0,,,,,70.0,42.0,40.0,51.0,,0,-1,,,,,-1.0,0,-1.0,30000.0,25000.0,25000.0,,0,20,30,28,32,17,25,16,2,1,3,2.8,1839.0
20202,2025-07-20,,,,,,,,0,0,,17.5,20.5,14.5,17.5,12.0,4.0,16.0,,,,11.1,0,,,959.1,955.5,954.4,956.3,,,,,,,76.0,49.0,38.0,54.0,,1,-1,,,,,,,,,,,,,20,30,28,32,17,24,15,1,1,3,2.2,1748.0
20209,2025-07-20,,,,,,,,0,0,2693.0,17.3,16.7,14.9,16.3,20.0,8.0,16.0,,,,9.1,0,,,,,,,,,,,,,77.0,42.0,38.0,52.0,,1,-1,,,,,,,,,,,13,,19,29,29,32,18,25,16,1,1,3,2.2,25.0
20212,2025-07-20,,1.0,1.0,0.0,3.0,5.0,27.0,0,0,,16.5,17.0,14.1,15.9,28.0,12.0,16.0,1,,,9.2,0,0,0,960.1,956.7,955.4,957.4,0,0,,,,,73.0,41.0,37.0,50.0,,1,-1,,,,,-1.0,0,,65000.0,60000.0,45000.0,13,0,20,30,28,31,16,24,14,1,2,3,2.8,1746.0
20220,2025-07-20,,,,,,,,0,0,2635.0,16.8,18.4,17.4,17.5,28.0,16.0,16.0,,,,7.6,0,,,960.0,956.5,955.4,957.3,,,,,,,75.0,44.0,47.0,55.0,,,-1,,,,,,,,,,,13,,19,30,28,31,17,24,15,1,1,2,1.6,1658.0
20270,2025-07-20,,,,,,,,0,0,2671.0,16.5,17.9,16.7,17.0,4.0,16.0,20.0,,,,7.6,0,,,949.2,946.0,944.8,946.7,,,,,,,77.0,42.0,45.0,55.0,,0,-1,,,,,,,,,,,13,,19,30,28,31,16,24,15,1,2,2,2.1,1750.0
20411,2025-07-20,,,,,,,,0,0,2627.0,18.9,17.2,16.7,17.6,12.0,28.0,20.0,,,,7.8,0,,,958.7,955.2,953.7,955.9,,,,,,,82.0,42.0,46.0,57.0,,0,-1,,,,,,,,,,,13,,20,29,27,31,16,24,13,1,1,2,1.6,1750.0
20412,2025-07-20,,,,,,,,0,0,2632.0,18.2,18.2,13.3,16.6,32.0,4.0,20.0,,,,11.5,0,,,952.6,948.7,947.3,949.5,,,,,,,80.0,45.0,35.0,53.0,,1,-1,,,,,,,,,,,13,,20,29,28,31,16,23,13,1,1,3,2.2,1918.0
20903,2025-07-20,,,,,,,,0,0,2509.0,21.5,18.3,21.0,20.3,24.0,12.0,12.0,,,,6.6,0,,,986.2,984.2,982.3,984.2,,,,,,,85.0,42.0,54.0,60.0,,0,-1,,,,,,,,,,,,,21,31,29,32,20,26,,2,2,2,2.7,1813.0
21101,2025-07-20,,,,,,,,0,0,2290.0,15.0,17.6,14.4,15.7,16.0,16.0,20.0,,,,12.1,0,,,890.4,889.2,888.5,889.4,,,,,,,87.0,64.0,57.0,69.0,,,-1,,,,,,,,,,,9,,15,23,21,24,13,19,11,2,1,2,2.1,1533.0
21300,2025-07-20,,1.0,0.0,0.0,3.0,5.0,27.0,0,0,2587.0,17.7,20.5,16.6,18.3,4.0,24.0,12.0,1,0,0,8.3,0,0,1,941.3,938.4,937.7,939.1,0,0,,,,,88.0,52.0,50.0,63.0,,2,-1,,,,,-1.0,0,-1.0,30000.0,40000.0,30000.0,11,0,18,29,26,31,15,23,14,1,1,1,1.1,1128.0
